tamaño_casa,num_habitaciones,antigüedad_casa,ubicación,precio
152,1,40,suburbio,185800
229,3,41,suburbio,302810
142,5,13,centro,204944
64,2,10,centro,83610
156,1,17,suburbio,213104
121,3,11,centro,172861
238,3,22,centro,334199
70,1,11,centro,92854
152,5,12,suburbio,218263
171,1,24,suburbio,229414
260,2,44,suburbio,348365
264,1,18,centro,376072
124,3,45,centro,145198
252,1,35,suburbio,338406
137,5,44,centro,156666
166,4,7,centro,237508
149,1,28,suburbio,192161
153,5,31,suburbio,197164
201,5,43,suburbio,256989
180,3,17,suburbio,248680
199,5,5,suburbio,291024
102,5,17,centro,133120
51,5,18,suburbio,58760
137,5,21,suburbio,183857
285,2,36,centro,387863
207,2,31,suburbio,284023
87,3,40,suburbio,87792
179,1,2,suburbio,263038
241,5,27,suburbio,332908
237,1,9,suburbio,349242
70,1,34,suburbio,74752
210,3,28,centro,291291
253,5,14,suburbio,362403
107,5,32,centro,123674
71,4,6,centro,97730
285,1,11,centro,400000
138,1,48,centro,158160
98,2,29,centro,120106
268,4,20,suburbio,386689
108,2,30,suburbio,130171
219,2,23,suburbio,302067
269,2,19,centro,380651
237,3,36,suburbio,322119
257,3,3,suburbio,383533
64,2,27,suburbio,72560
239,4,43,centro,315446
239,1,19,centro,342734
224,4,23,centro,309907
239,5,49,centro,307990
100,3,48,centro,99535
157,1,31,suburbio,203673
104,1,40,centro,112293
293,5,35,centro,400000
113,5,33,centro,136296
298,2,35,centro,400000
180,3,1,centro,266972
278,3,14,centro,400000
100,4,33,centro,116997
184,2,35,suburbio,243032
70,2,5,suburbio,95992
122,2,38,centro,148112
216,2,41,centro,283287
67,3,11,suburbio,86740
181,3,2,centro,265976
138,2,44,centro,164426
109,4,17,suburbio,141889
63,1,39,centro,51499
291,1,20,suburbio,400000
299,4,14,suburbio,400000
58,2,32,centro,58850
139,3,34,centro,172263
102,1,25,suburbio,126663
179,5,7,centro,261486
133,5,35,centro,160981
141,4,47,suburbio,166756
160,2,29,suburbio,209731
237,1,22,centro,335762
248,2,41,suburbio,326451
221,1,43,centro,293229
57,4,13,suburbio,70593
224,4,13,suburbio,318882
84,5,1,suburbio,124408
255,2,36,centro,345568
130,5,4,suburbio,189277
213,2,37,centro,286066
99,5,44,suburbio,107451
153,3,40,centro,189190
181,3,46,centro,225095
51,3,13,centro,63059
183,3,38,suburbio,238791
103,1,24,suburbio,133660
155,3,19,centro,208612
53,4,1,centro,78631
103,4,38,suburbio,114697
270,1,5,centro,395139
240,3,16,centro,340424
195,3,24,suburbio,266449
267,3,27,suburbio,371668
93,5,1,suburbio,142208
211,2,34,centro,283543
251,5,36,centro,342489
239,2,4,suburbio,356736
277,3,0,suburbio,400000
63,3,39,suburbio,51387
144,5,11,suburbio,203104
97,5,35,centro,105549
64,2,44,suburbio,50951
249,4,22,centro,350060
255,2,46,centro,331518
264,5,30,suburbio,365821
298,5,10,centro,400000
239,1,9,centro,352558
89,5,2,suburbio,136165
262,1,13,centro,377606
257,4,15,suburbio,373346
286,2,9,centro,400000
131,2,28,suburbio,169932
160,1,9,centro,229765
102,2,11,centro,139438
73,5,29,suburbio,85241
203,3,40,suburbio,265858
266,1,0,centro,400000
237,2,4,centro,352441
173,1,19,suburbio,243144
286,1,7,suburbio,400000
90,3,42,suburbio,94547
206,5,11,suburbio,300196
64,1,0,centro,96911
94,2,19,centro,123481
114,4,27,suburbio,141761
138,1,42,centro,164456
120,1,36,centro,148607
58,3,46,suburbio,50000
137,5,36,suburbio,170193
178,4,11,suburbio,256788
285,2,36,suburbio,386701
185,4,48,suburbio,230660
265,2,48,centro,345017
112,5,43,centro,127737
188,2,27,centro,259533
292,3,46,centro,388988
130,3,14,suburbio,179802
185,3,5,centro,273308
212,3,43,centro,277162
212,4,19,centro,300241
82,5,49,centro,77399
172,2,13,centro,245633
54,2,1,centro,80755
283,3,8,centro,400000
280,3,36,centro,383117
299,1,19,centro,400000
90,5,25,suburbio,106518
77,4,28,centro,88663
184,2,0,centro,273600
250,1,34,suburbio,338195
121,1,5,centro,175054
61,2,36,suburbio,53349
211,4,4,suburbio,309242
82,1,32,centro,87306
97,1,48,suburbio,96349
296,5,13,centro,400000
200,4,11,suburbio,288195
111,1,41,centro,125678
265,4,19,suburbio,376055
86,2,49,centro,77305
148,3,23,suburbio,201619
221,1,42,suburbio,293780
153,5,33,centro,194142
263,2,24,centro,374869
268,4,49,suburbio,354409
84,2,28,suburbio,97757
242,1,38,centro,322994
276,4,30,suburbio,387751
150,3,46,suburbio,175271
224,2,42,suburbio,290813
255,1,49,centro,337301
180,5,22,suburbio,245461
50,4,43,centro,50000
54,2,37,suburbio,50000
267,2,19,centro,384975
296,3,22,centro,400000
191,3,44,suburbio,246783
152,5,15,centro,208816
76,5,49,suburbio,67304
186,1,41,suburbio,240331
256,1,7,suburbio,372082
64,5,49,centro,50000
139,5,20,suburbio,191317
91,4,0,centro,133593
173,3,7,centro,254571
254,1,28,suburbio,355967
228,3,31,centro,314367
112,3,37,centro,131285
145,5,4,suburbio,213437
280,4,46,centro,369369
290,2,21,centro,400000
101,4,46,suburbio,102601
145,4,33,centro,182990
181,3,0,suburbio,268279
271,4,25,suburbio,384174
278,1,42,suburbio,371364
200,3,9,suburbio,293294
280,1,29,centro,389676
286,2,49,centro,377426
192,3,17,suburbio,274264
220,2,16,suburbio,317089
78,3,25,suburbio,89962
85,5,7,centro,116359
62,4,46,centro,50000
209,5,39,centro,271924
120,2,48,suburbio,136256
236,4,11,centro,342017
292,3,26,suburbio,400000
135,4,7,suburbio,198842
77,1,24,centro,87634
115,4,45,suburbio,127666
219,1,3,centro,325619
94,4,32,suburbio,109694
111,1,0,suburbio,167636
234,2,18,suburbio,333485
294,5,30,suburbio,400000
183,3,15,centro,256846
77,4,13,centro,102539
77,5,47,suburbio,68397
157,3,4,centro,234752
93,3,40,centro,99541
133,1,25,centro,173401
79,2,27,suburbio,87837
239,2,1,centro,353684
124,5,49,suburbio,136426
177,2,5,suburbio,257051
299,4,8,centro,400000
296,2,32,centro,400000
141,5,40,centro,168026
266,2,24,suburbio,379865
280,4,47,centro,369361
239,1,12,centro,351265
274,5,8,centro,400000
178,1,12,suburbio,255283
170,1,30,centro,227610
76,1,40,suburbio,70993
239,3,10,suburbio,344369
170,3,3,centro,248014
165,1,33,suburbio,210102
254,5,37,centro,339690
282,4,45,suburbio,381685
52,4,3,suburbio,70489
152,2,37,suburbio,192864
247,5,18,centro,354740
249,3,5,centro,371286
204,1,33,centro,276024
186,2,17,centro,257294
111,4,12,centro,154988
214,3,40,centro,280027
274,3,22,centro,386912
100,1,18,centro,136909
283,4,44,suburbio,380244
221,5,10,centro,318373
201,3,0,centro,299758
256,1,23,centro,358817
108,5,6,centro,159636
167,4,24,suburbio,225141
209,3,20,centro,292958
145,5,14,suburbio,203807
265,5,0,suburbio,400000
282,5,11,suburbio,400000
229,3,6,suburbio,333179
162,3,14,suburbio,229738
111,2,20,suburbio,147168
290,4,18,suburbio,400000
235,1,28,suburbio,327197
101,5,24,suburbio,130533
61,2,32,suburbio,54562
88,1,48,suburbio,86829
179,2,31,centro,239852
180,3,48,centro,223915
162,5,34,centro,212326
150,1,43,centro,180644
162,1,37,centro,205970
233,1,25,centro,327503
130,1,10,suburbio,183278
236,1,34,centro,322296
162,2,7,suburbio,240014
51,5,45,centro,50000
179,3,13,centro,258812
269,3,9,suburbio,397052
103,3,1,suburbio,150137
136,3,45,centro,159103
278,2,8,suburbio,400000
273,4,2,suburbio,400000
274,5,20,centro,388032
178,1,25,centro,239761
196,4,7,suburbio,284068
175,3,47,suburbio,210741
179,4,1,suburbio,265168
102,5,5,suburbio,143802
221,1,27,centro,304559
267,1,28,centro,367695
209,5,25,centro,285687
247,5,24,suburbio,343830
209,3,11,suburbio,302341
296,1,4,suburbio,400000
117,4,33,centro,145968
232,2,47,centro,296060
252,2,36,centro,340927
233,5,14,suburbio,336796
172,3,43,suburbio,212591
194,2,35,centro,259758
87,1,14,suburbio,121263
73,5,42,centro,68621
118,4,47,suburbio,126200
165,5,22,centro,223354
147,4,5,suburbio,217524
247,5,45,centro,329928
263,5,49,suburbio,347472
188,5,43,centro,234136
289,4,42,centro,387529
193,4,44,centro,243094
146,5,20,centro,201206
250,2,22,centro,348661
173,3,42,suburbio,214972
236,3,15,centro,334086
119,3,46,suburbio,133719
257,4,14,suburbio,374643
142,4,24,suburbio,190968
52,2,35,centro,50000
197,3,10,centro,282200
236,3,14,suburbio,337700
213,5,3,suburbio,318315
196,4,20,centro,270647
139,3,12,centro,197538
244,2,21,centro,345164
196,2,18,suburbio,276520
197,3,33,centro,261187
145,4,13,centro,200096
248,2,3,suburbio,368545
101,5,47,centro,108176
282,2,45,centro,381837
210,1,26,suburbio,288757
217,1,28,suburbio,296884
177,4,46,centro,223412
88,3,27,centro,104733
131,4,34,centro,164581
153,4,7,centro,226190
178,4,15,suburbio,254117
60,4,41,centro,50000
269,5,35,centro,365173
234,5,29,centro,325306
266,2,17,suburbio,386928
227,1,1,suburbio,341678
200,4,48,suburbio,249294
208,2,12,centro,298630
271,1,3,suburbio,398646
91,3,25,suburbio,109953
148,5,24,centro,197507
56,1,29,centro,55783
193,3,10,centro,282251
139,1,6,centro,203128
161,5,30,centro,214828
298,5,43,centro,400000
293,2,9,centro,400000
109,4,38,suburbio,124052
162,1,12,centro,226018
51,1,30,suburbio,50000
178,3,6,suburbio,262318
97,5,48,suburbio,97597
189,1,41,suburbio,246140
246,5,41,centro,324948
86,1,35,suburbio,98137
209,2,19,centro,295118
296,4,3,centro,400000
58,1,6,suburbio,82901
282,5,0,centro,400000
148,2,43,centro,178188
196,1,44,suburbio,245238
97,3,41,suburbio,99704
257,4,46,suburbio,340052
180,1,12,centro,257927
197,2,21,suburbio,273890
201,3,20,centro,279187
103,2,21,suburbio,133451
169,2,27,suburbio,227660
210,3,8,suburbio,307388
201,2,25,suburbio,281040
165,3,8,centro,239626
124,1,14,suburbio,167816
162,3,9,suburbio,238012
249,3,23,centro,345692
213,4,41,suburbio,275276
215,3,7,centro,314145
153,3,23,suburbio,207814
133,1,15,suburbio,187942
276,4,48,suburbio,362788
161,5,25,centro,218874
266,1,26,suburbio,371700
148,1,36,suburbio,190359
202,5,3,suburbio,298893
142,3,49,centro,165811
195,2,23,centro,273788
177,4,18,suburbio,245179
159,2,35,centro,202404
131,5,38,suburbio,160760
243,1,9,suburbio,351004
103,1,24,suburbio,135313
212,4,17,suburbio,305579
257,1,18,suburbio,369273
238,1,35,centro,320816
218,4,9,centro,313717
277,4,32,centro,382934
210,5,49,centro,261658
117,1,4,suburbio,171557
82,1,46,suburbio,76008
191,5,48,suburbio,238494
70,3,34,suburbio,70234
97,3,43,suburbio,101264
197,3,33,suburbio,262137
297,5,32,suburbio,400000
177,1,20,suburbio,249947
185,5,16,centro,263301
184,5,21,centro,258575
244,3,47,centro,316607
194,2,36,suburbio,258385
177,1,14,suburbio,250219
82,3,34,centro,86581
225,2,27,centro,308065
253,2,6,suburbio,371263
236,4,31,centro,324328
164,1,10,centro,236991
263,2,9,suburbio,383906
168,3,8,centro,247923
71,4,13,centro,93280
287,1,12,suburbio,400000
207,5,24,suburbio,287976
87,3,1,suburbio,127104
279,2,34,centro,387681
158,2,6,centro,228382
100,3,20,centro,125531
231,2,17,suburbio,330579
57,4,2,suburbio,79134
76,1,41,centro,77961
76,4,38,suburbio,71002
275,2,40,centro,375897
70,5,48,centro,57951
79,1,10,centro,109126
146,1,38,centro,183739
77,3,23,suburbio,93503
160,3,45,suburbio,192890
241,5,18,centro,344739
274,1,3,suburbio,400000
246,5,25,centro,342306
110,3,37,suburbio,123897
97,3,41,suburbio,108777
196,1,31,centro,267471
53,4,38,suburbio,50000
84,2,44,centro,84291
241,3,45,centro,313005
98,3,35,centro,113460
66,4,39,suburbio,60167
221,4,36,suburbio,295755
269,5,32,centro,366749
207,5,35,suburbio,276957
270,2,2,suburbio,399892
95,2,8,suburbio,132939
166,1,7,suburbio,239854
55,5,32,suburbio,55195
148,3,5,centro,215792
173,5,40,centro,219830
282,3,38,suburbio,387871
86,4,3,centro,129235
73,5,12,suburbio,96112
142,4,48,suburbio,162618
290,2,1,centro,400000
95,2,4,centro,136663
230,1,43,centro,306480
144,5,26,suburbio,187942
148,4,31,centro,194411
237,3,20,centro,332425
274,2,7,centro,400000
165,2,37,centro,206490
240,3,7,centro,349812
262,4,49,centro,347995
209,4,2,suburbio,306989
264,5,43,centro,353876
210,5,2,centro,317685
116,1,21,centro,151645
177,2,5,centro,262581
67,5,1,suburbio,97391
74,4,22,suburbio,93897
283,3,43,centro,380016
272,4,1,suburbio,400000
103,2,37,centro,118910
107,4,16,centro,139553
116,1,34,suburbio,137575
153,2,33,suburbio,192115
223,3,22,suburbio,313444
73,1,29,centro,82904
163,2,7,suburbio,233454
81,3,21,centro,97129
224,1,43,centro,294859
135,1,35,suburbio,171341
200,2,4,centro,294278
243,5,12,suburbio,352955
176,1,28,suburbio,234801
204,1,30,centro,273561
283,3,46,suburbio,380039
179,4,15,suburbio,248870
267,2,41,centro,355357
66,2,29,suburbio,69886
153,5,15,suburbio,216985
210,5,11,centro,299383
186,2,16,suburbio,262334
92,5,15,suburbio,122290
295,3,11,centro,400000
225,2,7,suburbio,331704
88,5,19,centro,114111
270,2,2,suburbio,400000
219,4,15,suburbio,309422
296,1,29,centro,400000
75,2,44,centro,71457
148,1,22,suburbio,198046
99,5,27,centro,125666
202,1,39,suburbio,260230
201,2,4,centro,300147
62,4,19,suburbio,73933
109,5,39,suburbio,129055
299,2,43,suburbio,400000
184,5,0,centro,277483
106,3,29,suburbio,125203
85,1,20,suburbio,102660
222,3,19,centro,317960
69,2,5,centro,97248
114,4,21,centro,151718
57,5,17,suburbio,66081
287,1,7,suburbio,400000
193,5,38,centro,251000
191,2,31,suburbio,259299
253,5,32,centro,348210
164,1,15,centro,235732
264,2,11,suburbio,382875
192,5,37,suburbio,249191
141,4,33,suburbio,175337
147,2,13,centro,203189
115,2,35,suburbio,136259
81,4,32,centro,86603
264,3,22,centro,369365
240,1,49,centro,314092
135,3,44,suburbio,157672
100,5,1,suburbio,150033
202,4,40,centro,260378
235,3,20,suburbio,328705
112,2,1,suburbio,166988
239,5,26,centro,333169
174,5,8,suburbio,250735
199,3,0,suburbio,303367
107,3,10,centro,153990
107,4,2,centro,154456
135,1,22,suburbio,184806
98,3,25,suburbio,123623
229,3,3,suburbio,336974
219,2,17,centro,310960
119,5,5,suburbio,175502
64,1,34,centro,63396
103,2,21,centro,131328
284,4,42,suburbio,381850
237,4,14,centro,339464
150,3,21,centro,203594
274,3,36,centro,379141
57,4,41,centro,50000
102,3,11,centro,139850
109,1,46,suburbio,112665
285,3,48,centro,375419
157,5,41,suburbio,197805
54,3,37,suburbio,50000
152,2,17,suburbio,206991
245,1,44,centro,324547
55,2,34,suburbio,50000
158,2,29,suburbio,204258
273,5,23,suburbio,389109
165,1,41,suburbio,210206
143,1,29,suburbio,185304
96,1,13,centro,126067
148,1,5,suburbio,221788
104,1,2,suburbio,154660
217,5,15,suburbio,309978
101,3,6,suburbio,148710
193,2,13,centro,275021
62,1,8,suburbio,80572
163,3,14,centro,232582
173,3,20,centro,242332
155,2,34,centro,198895
207,5,1,centro,306758
196,4,26,suburbio,269039
194,4,1,centro,285650
169,3,34,centro,220241
112,2,17,suburbio,152838
68,4,13,suburbio,86587
141,3,19,suburbio,195376
107,5,17,suburbio,141762
232,4,9,suburbio,335338
139,3,24,centro,184496
278,3,1,centro,400000
267,1,24,suburbio,374327
166,5,32,centro,217232
111,1,35,suburbio,128717
72,2,30,centro,76539
176,1,13,centro,253845
186,1,0,suburbio,283229
189,4,45,suburbio,237883
294,3,15,suburbio,400000
178,5,45,suburbio,220226
107,1,2,centro,160337
171,5,34,centro,224531
50,1,40,suburbio,50000
288,2,5,suburbio,400000
83,1,24,centro,99216
145,4,12,suburbio,203914
175,3,33,centro,225948
167,2,7,centro,239070
97,1,20,centro,123404
138,5,33,suburbio,171505
281,2,3,suburbio,400000
286,2,24,centro,400000
166,1,14,suburbio,237427
178,2,3,centro,265336
65,5,44,centro,50178
238,2,11,centro,341615
280,5,31,centro,393941
241,1,31,centro,332586
240,3,27,suburbio,332749
118,2,12,suburbio,163505
71,3,30,suburbio,76029
142,5,13,centro,196135
296,2,19,centro,400000
244,4,17,centro,351226
125,3,28,centro,159662
203,2,5,suburbio,294706
193,3,31,centro,258375
228,2,28,suburbio,310319
278,1,42,suburbio,371141
135,3,1,centro,201127
234,4,22,suburbio,331389
78,4,18,suburbio,96690
255,5,30,suburbio,354823
269,2,4,suburbio,397755
118,3,18,centro,162281
96,5,33,centro,111213
290,3,9,centro,400000
143,2,24,centro,188520
287,4,1,suburbio,400000
239,1,10,centro,352496
293,4,49,suburbio,394636
246,5,30,suburbio,336789
253,1,14,centro,364375
193,5,8,centro,284105
267,2,22,suburbio,383302
267,1,18,suburbio,385635
225,5,8,suburbio,330555
134,2,34,centro,165882
88,4,20,centro,114175
149,2,8,centro,217629
82,3,27,centro,96021
271,2,45,suburbio,361235
150,2,6,suburbio,216387
72,3,15,suburbio,94582
299,5,15,suburbio,400000
59,5,32,suburbio,57366
295,2,3,centro,400000
118,3,3,centro,169975
149,3,38,suburbio,187712
83,4,39,centro,89646
229,5,16,suburbio,323762
272,1,36,suburbio,372047
187,5,38,centro,246635
299,5,28,suburbio,400000
196,4,35,suburbio,260231
235,1,37,suburbio,313827
145,4,38,suburbio,180130
50,1,49,suburbio,50000
297,2,36,centro,400000
118,1,34,centro,138464
286,4,6,suburbio,400000
53,5,26,suburbio,55274
65,1,27,centro,72931
73,1,21,centro,84730
129,3,13,suburbio,184576
296,5,6,suburbio,400000
51,2,36,suburbio,50000
290,4,21,suburbio,400000
269,2,4,centro,398356
177,5,1,centro,262635
209,1,26,suburbio,289453
268,1,20,centro,386116
133,5,37,centro,163534
201,1,14,centro,287089
189,1,20,suburbio,260046
227,1,9,suburbio,332565
212,4,22,centro,292094
173,4,38,centro,218911
82,3,4,suburbio,116617
210,2,0,suburbio,318954
238,5,12,centro,344145
228,5,20,centro,319775
220,5,25,centro,306628
150,3,49,suburbio,174155
61,4,44,centro,50000
116,3,20,centro,156972
114,5,17,suburbio,157775
210,2,36,suburbio,279415
217,1,44,centro,280831
123,4,31,suburbio,150442
92,4,35,centro,104026
93,3,16,suburbio,126801
78,4,34,centro,78191
190,5,48,suburbio,241095
61,5,10,centro,77361
144,3,20,suburbio,197711
95,5,25,suburbio,121775
179,2,3,suburbio,261149
292,3,33,suburbio,400000
291,2,47,suburbio,392087
84,1,17,centro,112828
264,2,39,centro,353036
130,1,34,suburbio,160131
139,1,40,centro,165648
57,2,28,suburbio,57957
142,3,28,suburbio,186079
203,5,37,centro,264930
251,5,41,suburbio,332379
139,1,20,centro,191042
211,1,41,suburbio,272511
164,3,12,centro,232373
154,4,48,centro,185357
184,2,40,suburbio,232289
245,1,16,suburbio,347947
107,5,8,suburbio,150699
294,3,40,suburbio,400000
163,2,0,centro,247022
286,3,1,suburbio,400000
124,2,47,centro,137183
206,2,28,suburbio,281462
169,1,32,suburbio,219716
213,3,9,suburbio,308636
266,3,49,suburbio,348318
70,5,39,centro,63782
298,5,20,suburbio,400000
213,1,27,centro,295157
187,1,10,suburbio,270420
150,4,33,centro,193324
250,5,7,suburbio,369327
201,2,21,suburbio,283917
241,3,7,centro,350276
276,1,48,centro,366208
226,3,14,suburbio,320687
148,3,16,centro,201529
289,4,22,centro,400000
85,5,23,centro,107580
259,1,44,centro,345018
290,3,18,suburbio,400000
280,1,4,suburbio,400000
145,2,31,centro,187594
201,4,43,centro,260474
200,2,0,centro,304718
239,1,22,centro,336274
273,1,36,centro,376192
86,5,7,centro,120103
61,3,12,centro,76940
162,3,7,suburbio,235135
232,2,22,centro,328124
62,4,42,suburbio,51201
72,3,0,suburbio,103844
266,5,44,suburbio,350446
148,2,23,suburbio,197915
154,2,34,suburbio,195109
79,5,23,suburbio,91734
66,4,16,suburbio,84587
162,5,4,suburbio,234226
111,4,19,suburbio,146643
133,5,20,suburbio,181685
161,5,39,centro,203058
266,1,30,centro,364186
135,2,45,centro,155035
190,5,35,suburbio,246932
236,5,10,suburbio,348040
68,3,14,suburbio,85032
226,2,18,suburbio,317252
149,3,6,centro,218009
189,2,27,centro,256574
238,3,42,suburbio,311881
282,5,4,suburbio,400000
196,5,4,suburbio,286630
125,1,29,centro,157905
58,3,31,suburbio,57139
248,4,7,suburbio,361574
77,1,9,suburbio,103195
255,3,37,suburbio,343758
272,3,46,suburbio,360262
177,1,31,centro,230945
101,5,47,suburbio,105763
132,3,27,suburbio,174411
299,5,16,suburbio,400000
160,1,30,suburbio,214949
193,5,7,centro,283070
166,2,39,centro,212579
118,4,24,suburbio,149666
148,3,8,suburbio,215901
189,4,1,suburbio,280285
74,5,14,centro,92719
229,3,49,suburbio,298097
172,5,2,suburbio,257855
262,2,48,suburbio,342294
277,1,35,centro,383763
102,3,3,suburbio,154421
200,2,13,suburbio,291759
193,2,40,centro,248982
106,3,40,suburbio,114698
88,5,24,suburbio,110243
158,2,49,suburbio,192018
230,4,9,centro,336918
91,2,20,centro,111848
235,5,35,centro,317874
216,5,11,centro,315869
191,4,26,centro,255807
272,2,39,suburbio,367416
171,5,1,centro,255320
182,3,12,suburbio,259558
212,1,31,suburbio,286478
264,1,30,suburbio,367531
270,1,15,suburbio,389620
284,2,31,suburbio,392985
124,4,31,suburbio,158112
195,5,33,centro,262967
288,3,10,centro,400000
125,3,9,suburbio,173836
58,2,14,suburbio,70979
123,1,16,centro,167468
235,2,39,suburbio,309410
285,4,17,suburbio,400000
194,4,8,centro,281129
279,5,24,suburbio,394947
56,5,39,suburbio,50000
223,4,13,centro,322350
190,4,24,suburbio,260204
217,4,49,centro,278946
219,2,21,suburbio,311019
186,4,29,centro,254991
227,3,19,centro,316814
76,1,20,suburbio,90134
171,4,43,suburbio,213376
243,1,31,centro,336602
54,2,45,centro,50000
78,1,48,suburbio,72347
214,2,20,centro,301592
215,3,34,centro,285224
132,2,31,centro,165343
185,2,29,centro,244386
289,5,38,suburbio,391221
158,4,48,suburbio,191678
114,4,11,centro,164104
135,3,40,suburbio,160857
293,3,46,centro,389370
194,4,17,suburbio,275751
120,5,20,suburbio,155497
266,4,12,centro,383756
94,5,20,suburbio,117117
181,3,7,suburbio,262328
85,1,45,centro,79147
119,3,39,centro,141492
208,3,45,centro,268771
68,2,6,suburbio,91142
238,2,22,suburbio,332761
157,2,43,suburbio,190935
231,2,31,suburbio,317122
216,5,10,suburbio,316069
140,4,21,suburbio,188512
251,1,21,suburbio,352348
139,3,42,centro,164196
68,5,24,suburbio,74717
88,1,21,suburbio,109072
175,5,27,centro,239759
244,5,28,suburbio,335786
222,3,12,centro,319791
190,4,17,suburbio,272480
291,2,1,suburbio,400000
269,4,28,centro,372306
175,3,20,centro,239004
107,3,14,centro,144808
197,3,26,suburbio,271617
269,1,49,centro,354548
249,4,30,suburbio,346763
110,4,14,centro,147690
176,5,22,suburbio,246536
154,5,23,suburbio,206303
216,5,43,centro,279113
50,3,12,suburbio,67074
180,4,21,centro,251850
254,3,42,suburbio,340416
141,1,36,centro,172004
239,5,32,centro,330424
298,3,2,centro,400000
240,3,18,centro,340924
162,1,22,centro,224615
202,2,28,suburbio,279783
105,4,29,suburbio,127985
210,2,38,centro,280100
215,5,43,suburbio,283184
166,3,46,centro,198191
183,1,24,suburbio,254190
107,1,36,suburbio,124417
93,4,46,suburbio,94331
222,2,7,suburbio,330448
209,4,41,centro,271822
222,3,15,suburbio,319999
110,4,7,suburbio,162008
96,1,0,centro,146282
198,1,43,suburbio,258665
129,5,4,centro,193778
167,5,2,suburbio,245374
262,3,0,centro,397062
252,2,3,centro,374763
278,4,39,suburbio,381464
213,3,34,suburbio,289721
276,5,31,centro,379051
196,4,41,centro,257765
69,5,33,suburbio,73038
234,4,42,centro,311411
195,2,24,centro,269820
96,3,9,suburbio,132105
282,4,20,suburbio,398307
98,1,45,centro,104737
63,1,38,suburbio,54859
192,4,26,suburbio,260176
208,4,26,suburbio,282251
50,4,1,suburbio,74366
166,1,40,centro,205517
103,1,47,centro,108726
167,4,12,centro,238805
52,5,8,suburbio,74570
193,5,35,centro,255369
264,2,21,suburbio,378039
234,3,41,centro,309891
252,5,25,centro,352992
61,1,11,suburbio,77461
123,5,16,centro,166363
273,2,13,centro,398103
65,2,13,suburbio,84067
249,3,33,centro,342013
151,5,19,suburbio,206505
253,1,10,suburbio,373614
201,1,15,centro,281683
205,4,30,suburbio,280255
166,1,5,suburbio,242358
57,3,18,centro,69115
171,3,36,centro,225090
141,1,3,centro,210297
213,1,46,suburbio,277228
139,4,3,centro,208178
185,1,19,suburbio,259198
235,4,9,suburbio,339773
109,4,23,suburbio,142153
227,1,34,centro,302596
77,2,25,centro,94997
269,2,36,suburbio,371607
150,4,37,centro,191002
90,1,20,centro,114247
277,2,39,centro,380720
241,1,38,centro,323814
204,1,20,suburbio,284354
295,1,9,centro,400000
240,5,37,centro,319186
194,1,45,centro,247305
250,5,3,suburbio,369398
210,4,44,suburbio,272995
294,2,19,centro,400000
261,2,16,suburbio,374682
254,2,6,suburbio,379903
269,2,3,suburbio,397730
289,2,28,suburbio,400000
206,2,13,centro,291128
190,2,2,centro,287461
95,4,23,centro,118172
84,1,36,centro,94793
183,3,15,suburbio,259265
131,5,3,centro,192470
164,3,23,centro,225545
246,3,33,suburbio,336552
96,1,29,suburbio,110627
202,1,17,centro,287589
243,1,18,centro,343544
59,2,30,centro,55841
105,4,18,suburbio,140384
79,2,48,centro,73685
291,4,45,centro,386749
158,4,18,suburbio,216925
54,3,21,centro,60043
168,3,23,suburbio,224974
297,4,44,centro,400000
82,4,11,centro,114192
167,2,29,suburbio,225675
114,2,37,suburbio,138080
195,3,30,centro,260172
